Catalogue Code,Reference Number,URL
cla,85,http://foundationsirishculture.ie/record/?id=42
cla,1083,http://foundationsirishculture.ie/record/?id=59
cla,1084,http://foundationsirishculture.ie/record/?id=60
cla,1085,http://foundationsirishculture.ie/record/?id=61
cla,757,http://foundationsirishculture.ie/record/?id=39
cla,1557,http://foundationsirishculture.ie/record/?id=64
cla,1574,http://foundationsirishculture.ie/record/?id=65
cla,327,http://foundationsirishculture.ie/record/?id=10
cla,328,http://foundationsirishculture.ie/record/?id=11
cla,329,http://foundationsirishculture.ie/record/?id=12
cla,336,http://foundationsirishculture.ie/record/?id=13
cla,337,http://foundationsirishculture.ie/record/?id=14
cla,339,http://foundationsirishculture.ie/record/?id=15
cla,34,http://foundationsirishculture.ie/record/?id=16
cla,344b,http://foundationsirishculture.ie/record/?id=17
cla,35,http://foundationsirishculture.ie/record/?id=18
cla,355,http://foundationsirishculture.ie/record/?id=19
cla,361,http://foundationsirishculture.ie/record/?id=20
cla,1734,http://foundationsirishculture.ie/record/?id=68
cla,311,http://foundationsirishculture.ie/record/?id=7
cla,312,http://foundationsirishculture.ie/record/?id=8
cla,326,http://foundationsirishculture.ie/record/?id=9
cla,1797,http://foundationsirishculture.ie/record/?id=71
cla,391,http://foundationsirishculture.ie/record/?id=21
cla,394,http://foundationsirishculture.ie/record/?id=22
cla,397b,http://foundationsirishculture.ie/record/?id=23
cla,4,http://foundationsirishculture.ie/record/?id=24
cla,1741,http://foundationsirishculture.ie/record/?id=69
cla,578,http://foundationsirishculture.ie/record/?id=31
cla,581,http://foundationsirishculture.ie/record/?id=32
cla,582,http://foundationsirishculture.ie/record/?id=33
cla,583,http://foundationsirishculture.ie/record/?id=34
cla,599,http://foundationsirishculture.ie/record/?id=35
cla,61,http://foundationsirishculture.ie/record/?id=36
cla,642,http://foundationsirishculture.ie/record/?id=37
cla,684,http://foundationsirishculture.ie/record/?id=38
cla,998,http://foundationsirishculture.ie/record/?id=52
cla,999,http://foundationsirishculture.ie/record/?id=53
cla,1,http://foundationsirishculture.ie/record/?id=54
cla,1001,http://foundationsirishculture.ie/record/?id=55
cla,901,http://foundationsirishculture.ie/record/?id=43
cla,902,http://foundationsirishculture.ie/record/?id=44
cla,979,http://foundationsirishculture.ie/record/?id=45
cla,98,http://foundationsirishculture.ie/record/?id=46
cla,988,http://foundationsirishculture.ie/record/?id=47
cla,989,http://foundationsirishculture.ie/record/?id=48
cla,99,http://foundationsirishculture.ie/record/?id=49
cla,991,http://foundationsirishculture.ie/record/?id=50
cla,827,http://foundationsirishculture.ie/record/?id=40
cla,828,http://foundationsirishculture.ie/record/?id=41
cla,995,http://foundationsirishculture.ie/record/?id=51
cla,441,http://foundationsirishculture.ie/record/?id=25
cla,452,http://foundationsirishculture.ie/record/?id=26
cla,453,http://foundationsirishculture.ie/record/?id=27
cla,454,http://foundationsirishculture.ie/record/?id=28
cla,457,http://foundationsirishculture.ie/record/?id=29
cla,466,http://foundationsirishculture.ie/record/?id=30
cla,5a,http://foundationsirishculture.ie/record/?id=1
cla,5b,http://foundationsirishculture.ie/record/?id=2
cla,84,http://foundationsirishculture.ie/record/?id=4
cla,87,http://foundationsirishculture.ie/record/?id=5
cla,9,http://foundationsirishculture.ie/record/?id=6
cla,78,http://foundationsirishculture.ie/record/?id=3
cla,15,http://foundationsirishculture.ie/record/?id=62
cla,15,http://foundationsirishculture.ie/record/?id=63
cla,1008,http://foundationsirishculture.ie/record/?id=56
cla,101,http://foundationsirishculture.ie/record/?id=57
cla,1,http://foundationsirishculture.ie/record/?id=58
